countyFIPS,PostalCode,StateFIPS,X2020.06.01,X2020.08.01,X2020.10.01,X2020.12.01,X2021.02.01,X2021.04.01,FIPSnumber,Percent.of.adults.with.less.than.a.high.school.diploma..2015.19,Percent.of.adults.with.a.high.school.diploma.only..2015.19,Percent.of.adults.completing.some.college.or.associate.s.degree..2015.19,Percent.of.adults.with.a.bachelor.s.degree.or.higher..2015.19,StateName,County,Rural_urban_continuum_code_2013,Civilian_labor_force_2019,Unemployment_rate_2019,Median_Household_Income_2019,Med_HH_Income_Percent_of_State_Total_2019,Rural.urban_Continuum_Code_2003,PCTPOVALL_2019,PCTPOV017_2019,PCTPOV517_2019,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,votes_gop,votes_dem,total_votes,white,votingPop,gopPercent,demPercent,black,hispanic,CDPerThou.06.2020,CDPerThou.08.2020,CDPerThou.10.2020,CDPerThou.12.2020,CDPerThou.02.2021,CDPerThou.04.2021,PoliticsGroup
13065,GA,13,2,4,6,13,19,25,13065,30.8,33.9,25.3,10,Georgia,Clinch County GA,6,2654,3.9,42928,69.3,6,22,30.6,27.9,6618,3199,3419,2212,2361,868,957,35,25,11,13,3001,3234,2063,2202,198,185,149,159,2105,744,2861,0.690994258084013,0.432305832577818,0.735756728416638,0.260048933939182,0.275763070414022,0.0578724690238743,0.3022061045633122,0.6044122091266244,0.9066183136899365,1.9643396796615291,2.8709579933514657,3.7775763070414023,3
13067,GA,13,182,298,427,496,702,915,13067,7.9,18.5,26.2,47.4,Georgia,Cobb County GA,1,425167,3,79622,128.5,1,8.3,11.7,10.4,760141,368461,391680,234943,239305,101203,117771,2023,1763,20499,22062,316404,342615,190656,198155,52057,49065,44287,41150,165436,221847,393728,0.623894777416295,0.51796706137414,0.420178397269181,0.56345243416775,0.288070239600285,0.133030582484039,0.23942926378132479,0.3920325308067845,0.5617378881023389,0.6525105210743796,0.9235128745851099,1.2037240459335834,1
13069,GA,13,14,25,50,72,102,133,13069,24.3,37.2,25.5,13,Georgia,Coffee County GA,7,18869,3.9,41675,67.3,7,20.2,28.3,27.2,43273,22227,21046,14941,14580,6629,5840,142,93,184,199,19371,18674,12365,12430,2856,2372,2576,2150,10578,4511,15214,0.682203683590229,0.351581817761653,0.695280662547654,0.29650322071776,0.288147343609179,0.120814364615349,0.3235273727266425,0.5777274512975759,1.1554549025951517,1.6638550597370185,2.3571280012941096,3.0735100409031038,3
13071,GA,13,15,22,34,41,56,74,13071,25.3,38.8,23.1,12.8,Georgia,Colquitt County GA,6,21377,3.2,41899,67.6,6,21.9,31.9,29.9,45600,22520,23080,16427,16725,5216,5617,309,237,186,212,17603,19071,12088,13172,4917,4009,4339,3553,11777,4190,16086,0.727017543859649,0.352763157894737,0.73212731567823,0.26047494715902,0.237565789473684,0.195745614035088,0.32894736842105265,0.4824561403508772,0.7456140350877193,0.8991228070175439,1.2280701754385965,1.6228070175438596,3
13073,GA,13,8,19,61,72,118,158,13073,7.3,23.8,32.6,36.4,Georgia,Columbia County GA,2,75134,3,88285,142.5,2,5.6,7.4,7.2,156714,76518,80196,56436,57894,14098,15349,340,335,2961,3822,70867,74720,51950,53688,5651,5476,4486,4206,50013,29232,80575,0.729545541559784,0.514153170744158,0.620701210052746,0.36279242941359,0.187902803833735,0.0710019526015544,0.051048406651607384,0.12123996579756754,0.38924410071850635,0.4594356598644665,0.752963998111209,1.0082060313692458,3
13075,GA,13,1,6,13,19,32,36,13075,20.9,36.3,29.3,13.5,Georgia,Cook County GA,6,7988,3.4,40670,65.6,6,21.4,32.2,32.7,17270,8289,8981,5857,6131,2198,2619,44,30,60,65,7770,8462,5399,5686,519,519,458,445,4900,2059,7035,0.694151708164447,0.407353792704111,0.696517412935323,0.292679459843639,0.278922987840185,0.0601042269832079,0.05790387955993052,0.3474232773595831,0.7527504342790967,1.1001737116386798,1.8529241459177765,2.0845396641574987,3
13077,GA,13,9,21,48,68,110,181,13077,10.8,28.6,30.3,30.3,Georgia,Coweta County GA,1,74594,2.9,79232,127.9,1,9,12,10.9,148509,72309,76200,56049,57940,12850,14535,322,311,1519,1800,66819,70840,51352,53352,5490,5360,4697,4588,51501,24210,76799,0.76755617504663,0.517133641732151,0.670594669201422,0.315238479667704,0.184399598677521,0.073059545212748,0.060602387734076724,0.14140557137951235,0.32321273458174254,0.4578847073241352,0.74069585008316,1.218781353318654,3
13079,GA,13,0,0,5,6,10,17,13079,16.9,40,32.6,10.5,Georgia,Crawford County GA,3,5605,3.6,50411,81.4,3,15.3,24.2,21.1,12404,6267,6137,4746,4641,1245,1338,52,35,139,28,6027,5934,4551,4477,240,203,195,164,4428,1615,6102,0.756772009029345,0.491938084488875,0.725663716814159,0.264667322189446,0.20823927765237,0.0357142857142857,0,0,0.4030957755562722,0.4837149306675266,0.8061915511125444,1.3705256368913254,3
13081,GA,13,7,14,17,26,35,51,13081,17.2,37.6,31.1,14.1,Georgia,Crisp County GA,6,9433,3.9,40482,65.3,6,26.7,43.9,46.8,22372,10609,11763,5640,6027,4606,5406,42,33,160,136,10146,11380,5290,5717,463,383,350,310,4985,2982,8033,0.521500089397461,0.359064902556767,0.620565168679198,0.37121872276858,0.447523690327195,0.0378151260504202,0.31289111389236546,0.6257822277847309,0.7598784194528876,1.1621669944573574,1.5644555694618272,2.2796352583586628,3
13083,GA,13,1,1,5,7,8,11,13083,19.3,37.7,27.9,15.2,Georgia,Dade County GA,2,8209,3.3,45986,74.2,2,13.5,17.3,16.1,16116,7918,8198,7562,7801,116,110,37,62,71,99,7705,8038,7377,7666,213,160,185,135,6066,1261,7434,0.953276247207744,0.461280714817573,0.815980629539952,0.169626042507398,0.0140233308513279,0.023144700918342,0.06205013651030032,0.06205013651030032,0.3102506825515016,0.43435095557210224,0.4964010920824026,0.6825515016133036,3
13085,GA,13,1,3,8,11,25,39,13085,12.8,29.1,27.5,30.6,Georgia,Dawson County GA,1,12320,2.8,69155,111.6,1,8.8,12,11.4,26108,12891,13217,12359,12683,174,122,54,68,95,147,12253,12486,11807,12028,638,731,552,655,13398,2486,16081,0.959169603186763,0.615941473877739,0.833157141968783,0.154592376096014,0.0113375210663398,0.0524360349318217,0.038302436034931824,0.11490730810479546,0.3064194882794546,0.42132679638425,0.9575609008732956,1.493795005362341,3
13087,GA,13,5,8,29,41,47,54,13087,17.5,36.7,32,13.8,Georgia,Decatur County GA,6,11540,3.8,40473,65.3,6,23.4,35.6,35.2,26404,12806,13598,7014,7298,5398,5874,112,106,85,90,11914,12762,6357,6695,892,836,657,603,6755,4782,11625,0.542039084987123,0.440274200878655,0.581075268817204,0.411354838709677,0.426905014391759,0.0654446296015755,0.18936524768974397,0.30298439630359036,1.098318436600515,1.5527950310559007,1.7800333282835934,2.045144675049235,3
13089,GA,13,121,225,369,438,609,876,13089,10.7,20.9,24.3,44.2,Georgia,DeKalb County GA,1,399354,3.4,63606,102.7,1,12.9,18.5,16.7,759297,358445,400852,133799,138749,190319,226110,1975,1674,24120,25013,325040,369500,107619,115099,33405,31352,26180,23650,58377,308162,370746,0.358947816203673,0.488275338899008,0.157458205887589,0.831194402636846,0.548440201923621,0.0852854680052733,0.1593579324032625,0.2963267338077195,0.48597584344466,0.576849375145694,0.8020576928395609,1.153698750291388,1
13091,GA,13,2,3,12,37,52,57,13091,14.4,44.2,27.1,14.3,Georgia,Dodge County GA,6,7081,5.4,41118,66.4,7,20.6,28.3,25.6,20605,10743,9862,7085,6694,3391,2901,53,48,47,58,10276,9586,6755,6535,467,276,330,159,5843,2172,8071,0.668721184178597,0.391701043436059,0.723949944244827,0.269111634246066,0.305362776025237,0.0360592089298714,0.0970638194612958,0.1455957291919437,0.5823829167677748,1.7956806600339723,2.5236593059936907,2.76631885464693,3
13093,GA,13,12,14,14,18,26,31,13093,22.3,41.1,24.5,12.1,Georgia,Dooly County GA,6,5071,3.8,37109,59.9,6,28.2,41.5,42.7,13390,7308,6082,3540,2843,3613,3106,19,19,58,43,6755,5694,3085,2557,553,388,455,286,2159,1911,4105,0.476699029126214,0.306572068707991,0.525943970767357,0.465529841656516,0.501792382374907,0.0702763256161314,0.8961911874533234,1.0455563853622105,1.0455563853622105,1.344286781179985,1.941747572815534,2.315160567587752,2
13095,GA,13,149,168,187,199,241,274,13095,16.6,30.2,31.8,21.4,Georgia,Dougherty County GA,3,38327,4.7,36894,59.6,3,27.6,39.5,37.2,87956,40419,47537,10987,12106,28248,34177,133,122,410,411,39011,46256,10057,11286,1408,1281,930,820,10441,24568,35287,0.26255173041066,0.401189230979126,0.295888004080823,0.696233740470995,0.709729864932466,0.0305721042339351,1.6940288325981172,1.9100459320569376,2.126063031515758,2.262494883805539,2.7400063668197734,3.115193960616672,1
13097,GA,13,25,49,69,82,129,169,13097,12.2,30.4,29.3,28.2,Georgia,Douglas County GA,1,73217,3.5,62915,101.6,1,10.9,16.6,15.7,146343,69405,76938,32518,33908,33491,39229,393,343,1099,1312,61875,69487,26585,28177,7530,7451,5933,5731,25454,42814,69106,0.453906233984543,0.472219375029896,0.368332706277313,0.619540994993199,0.496914782394785,0.102369091791203,0.17083153960216751,0.3348298176202483,0.4714950493019823,0.5603274498951094,0.8814907443471843,1.1548212077106523,1
13099,GA,13,31,31,33,36,40,42,13099,19.6,37.1,28.2,15.1,Georgia,Early County GA,6,4372,3.9,40011,64.6,6,27.3,40.8,35.6,10190,4753,5437,2284,2400,2359,2909,28,29,33,42,4628,5330,2185,2318,125,107,99,82,2710,2450,5188,0.459666339548577,0.509126594700687,0.522359290670779,0.472243639167309,0.516977428851816,0.0227674190382728,3.042198233562316,3.042198233562316,3.2384690873405297,3.5328753680078506,3.9254170755642788,4.121687929342492,2
13101,GA,13,0,2,2,2,2,4,13101,25.8,41.9,22.5,9.7,Georgia,Echols County GA,3,1909,2.8,40408,65.2,3,21.6,31,27.2,4006,2075,1931,1828,1684,121,127,65,57,11,16,1395,1417,1208,1236,680,514,620,448,1256,167,1441,0.876684972541188,0.359710434348477,0.871616932685635,0.11589174184594,0.0619071392910634,0.298052920619071,0,0.49925112331502747,0.49925112331502747,0.49925112331502747,0.49925112331502747,0.9985022466300549,3
13103,GA,13,1,1,24,32,46,62,13103,11.7,37.5,30.8,20,Georgia,Effingham County GA,2,30889,2.9,71628,115.6,2,9.1,11.9,11.5,64296,31905,32391,26164,26463,4517,4689,156,133,338,379,30304,30861,24822,25166,1601,1530,1342,1297,23361,7718,31571,0.818511260420555,0.491025880303596,0.739951221057299,0.244464856989009,0.143181535398781,0.0486966529799676,0.015553067064825184,0.015553067064825184,0.3732736095558044,0.4976981460744059,0.7154410849819585,0.9642901580191614,3
13105,GA,13,0,1,5,18,34,56,13105,21.6,40.9,25.9,11.6,Georgia,Elbert County GA,6,7658,4,40962,66.1,6,20.6,29.5,27.9,19194,9128,10066,6307,6786,2532,3034,53,35,98,90,8528,9515,5835,6336,600,551,472,450,6226,2879,9171,0.682140252162134,0.477805564238825,0.6788790753462,0.313924326681932,0.28998645410024,0.0599666562467438,0,0.052099614462852974,0.26049807231426486,0.9377930603313536,1.7713868917370013,2.917578409919767,3
13107,GA,13,2,7,32,43,49,52,13107,21.4,40.8,24.7,13,Georgia,Emanuel County GA,7,8287,5.3,38529,62.2,7,20.9,30.6,30,22646,11223,11423,7049,7175,3887,3978,63,46,92,77,10645,10960,6586,6794,578,463,463,381,6553,2886,9505,0.628102093084872,0.419720922017133,0.6894266175697,0.303629668595476,0.347301951779564,0.0459683829373841,0.0883158173628897,0.3091053607701139,1.4130530778062351,1.8987900733021283,2.1637375253907973,2.296211251435132,3
13109,GA,13,0,1,6,8,10,17,13109,23.8,38.9,21.6,15.8,Georgia,Evans County GA,6,4862,3.4,41425,66.9,6,24.1,36,33.9,10654,5162,5492,3375,3582,1588,1728,36,27,51,76,4525,4874,2896,3103,637,618,479,479,2888,1324,4247,0.65299418058945,0.398629622676929,0.680009418412997,0.311749470214269,0.311244602966022,0.117796132907828,0,0.09386146048432513,0.5631687629059509,0.750891683874601,0.9386146048432513,1.5956448282335274,3
13111,GA,13,1,2,24,30,45,55,13111,13.4,33.5,31.3,21.8,Georgia,Fannin County GA,8,11512,3.3,47980,77.4,8,12.1,22.7,21.4,26188,12713,13475,12242,13075,121,113,61,52,99,71,12334,13169,11924,12804,379,306,318,271,12169,2570,14849,0.966740491828318,0.56701542691309,0.81951646575527,0.173075627988417,0.00893539025507866,0.0261570184817474,0.0381854284405071,0.0763708568810142,0.9164502825721704,1.1455628532152131,1.7183442798228197,2.1001985642278904,3
13113,GA,13,13,25,50,61,103,142,13113,4.7,20.9,28.2,46.2,Georgia,Fayette County GA,1,57985,3,94563,152.6,1,5.4,7.1,6.4,114421,55435,58986,37299,38989,13671,15228,243,282,2795,3058,51217,54641,33849,35451,4218,4345,3450,3538,37956,33062,71994,0.66673075746585,0.62920268132598,0.527210600883407,0.459232713837264,0.252567273490006,0.0748376609188873,0.11361550764282781,0.21849136085159193,0.43698272170318386,0.5331189204778843,0.9001844067085587,1.241030929637042,2
13115,GA,13,15,15,45,77,139,175,13115,17.6,34.3,27.2,20.9,Georgia,Floyd County GA,3,44144,3.8,50520,81.5,3,16.4,24.1,22.2,98498,47689,50809,38416,40746,6990,7737,429,333,667,905,41491,45591,33182,36324,6198,5218,5234,4422,28906,11917,41341,0.803691445511584,0.41971410587017,0.699209017682204,0.288261048353934,0.149515726207639,0.115900830473715,0.15228735608844848,0.15228735608844848,0.4568620682653455,0.7817417612540356,1.4111961664196226,1.7766858210318992,3
13117,GA,13,12,19,46,62,109,167,13117,7,15.6,24.3,53.1,Georgia,Forsyth County GA,1,122076,2.7,113332,182.9,1,4.5,5.1,4.4,244252,121103,123149,93866,95711,5274,5387,612,584,18905,19072,108949,111697,82976,85533,12154,11452,10890,10178,85123,42208,129311,0.776153317065981,0.529416340500794,0.65828119804193,0.326406879538477,0.0436475443394527,0.0966460868283576,0.049129587475230496,0.0777885135024483,0.1883300853217169,0.25383620195535755,0.44626041956667706,0.6837200923636244,3
13119,GA,13,1,4,13,19,29,41,13119,17.7,39.4,27,15.9,Georgia,Franklin County GA,8,9942,3.5,47691,77,8,17.3,25.7,27.4,23349,11436,11913,9872,10385,1127,1090,52,51,154,173,10826,11399,9387,9978,610,514,485,407,9069,1593,10765,0.867574628463746,0.461047582337573,0.842452392011147,0.147979563399907,0.0949505332134138,0.0481391065998544,0.04282838665467472,0.17131354661869888,0.5567690265107713,0.8137393464388196,1.2420232129855668,1.7559638528416635,3
13121,GA,13,241,398,577,670,896,1201,13121,7.4,17.7,22,52.9,Georgia,Fulton County GA,1,556954,3.5,79235,127.9,1,13.8,21.8,21.1,1063937,514494,549443,245498,238340,215692,257328,1466,1444,40989,39907,474850,512314,212726,208452,39644,37129,32772,29888,137247,380212,523779,0.454761889096817,0.492302645739362,0.262032269334968,0.725901572991662,0.444593993817303,0.0721593477809306,0.2265171715994462,0.37408229998580744,0.5423253444517862,0.6297365351519874,0.8421551276062399,1.128826236891846,1
13123,GA,13,0,3,12,29,45,70,13123,18.3,35.4,25.9,20.4,Georgia,Gilmer County GA,6,11861,3.5,57007,92,6,14.6,25.7,25.2,31369,15680,15689,14893,15063,295,136,122,90,97,130,13648,14013,13220,13611,2032,1676,1673,1452,13429,2932,16525,0.954955529344257,0.526793968567694,0.812647503782148,0.177428139183056,0.013739679301221,0.118205872039274,0,0.09563581880200198,0.3825432752080079,0.9244795817526857,1.4345372820300297,2.2315024387133793,3
13125,GA,13,0,0,2,2,4,7,13125,21.8,40.9,25.7,11.6,Georgia,Glascock County GA,9,1272,3.7,49350,79.7,9,16.9,20.8,18.5,2971,1470,1501,1320,1328,111,143,8,7,3,0,1441,1475,1295,1305,29,26,25,23,1402,155,1565,0.891282396499495,0.526758667115449,0.895846645367412,0.0990415335463259,0.0854930999663413,0.0185122854257826,0,0,0.6731740154830024,0.6731740154830024,1.3463480309660047,2.356109054190508,3
13127,GA,13,2,29,96,111,137,149,13127,11.9,26.7,31.5,29.9,Georgia,Glynn County GA,3,39345,3.3,58017,93.7,3,15.4,25.9,25.4,85292,40066,45226,27942,31050,10405,12289,217,220,625,740,37128,42334,25550,28706,2938,2892,2392,2344,25617,15882,41988,0.691647516765934,0.492285325704638,0.610102886539011,0.37825092883681,0.26607419218684,0.0683534211883881,0.023448858040613422,0.3400084415888946,1.1255451859494443,1.301411621254045,1.6062467757820194,1.7469399240257,3
13129,GA,13,16,23,37,55,77,100,13129,22.1,34.9,28.3,14.7,Georgia,Gordon County GA,4,27976,3.4,53373,86.2,6,12.3,16.2,15.3,57963,28598,29365,26038,27011,1312,1239,176,171,473,361,23580,24814,21589,22857,5018,4551,4449,4154,19405,4384,24033,0.915221779411004,0.414626572123596,0.807431448425082,0.182415844879957,0.0440108344978693,0.165088073426151,0.27603816227593464,0.39680485827165607,0.6383382502630989,0.9488811828235254,1.3284336559529355,1.7252385142245916,3
13131,GA,13,4,5,22,27,39,45,13131,19.9,39.2,27,13.9,Georgia,Grady County GA,6,10449,3.4,42603,68.8,6,21.7,29.1,28.2,24633,11899,12734,8003,8367,3405,3925,150,176,91,77,10376,11287,6867,7264,1523,1447,1136,1103,7034,3619,10707,0.664555677343401,0.434660820850079,0.65695339497525,0.338003175492668,0.297568302683392,0.120569967117282,0.16238379409734907,0.20297974262168636,0.89311086753542,1.0960906101571064,1.5832419924491536,1.8268176835951773,3
13133,GA,13,7,11,24,26,35,53,13133,14.7,33.4,25.1,26.9,Georgia,Greene County GA,6,7010,3.9,60973,98.4,6,15,27.6,25.8,18324,8952,9372,5695,5890,2841,3180,161,54,111,107,8312,8833,5269,5431,640,539,426,459,7066,4087,11244,0.632230953940188,0.613621480026195,0.628424048381359,0.363482746353611,0.328585461689587,0.0643418467583497,0.38201266099104997,0.6003056101287928,1.309757694826457,1.4189041693953286,1.91006330495525,2.892381576075093,3
13135,GA,13,132,240,409,496,721,1008,13135,12.3,22.3,28.4,36.9,Georgia,Gwinnett County GA,1,489610,3,72225,116.6,1,9.2,13.1,13,936250,456696,479554,252204,251567,130398,148347,4212,3726,56092,61372,352144,380483,163037,168263,104552,99071,89167,83304,166400,241994,414023,0.538073164218959,0.442214152202937,0.401910038814269,0.584494098153967,0.297724966622163,0.21748785046729,0.14098798397863818,0.25634178905206945,0.436849132176235,0.5297730307076102,0.7700934579439253,1.0766355140186916,1
13137,GA,13,23,48,71,80,118,144,13137,20.4,34.7,25.6,19.3,Georgia,Habersham County GA,6,19069,3.5,51296,82.8,6,15.2,20,21,45328,21646,23682,19751,21337,617,1151,255,228,523,532,17955,20326,16497,18338,3691,3356,3254,2999,16637,3562,20431,0.906459583480409,0.450736851394282,0.814301796289952,0.174342910283393,0.03900458877515,0.155466819625838,0.5074126367807977,1.0589481115425343,1.5663607483233322,1.7649135192375573,2.603247440875397,3.1768443346276034,3
13139,GA,13,49,79,158,195,312,416,13139,20.9,27.7,26.9,24.5,Georgia,Hall County GA,3,102061,2.8,66698,107.7,3,13.5,21.8,21.6,204441,101660,102781,88628,89295,8110,8468,934,799,2036,2293,70440,74541,59745,63089,31220,28240,28883,26206,64183,25033,90537,0.870290205976296,0.442851482823895,0.708914587406254,0.276494692777538,0.0810894096585323,0.290841856574758,0.2396779510959152,0.38641955380770004,0.7728391076154001,0.9538204176266013,1.526112668202562,2.0348168909367494,3
13141,GA,13,25,34,43,46,53,60,13141,25.8,43.1,22.4,8.6,Georgia,Hancock County GA,7,2447,5.5,31715,51.2,7,31.2,43.5,40.2,8457,4735,3722,1306,935,3298,2710,31,16,59,23,4552,3675,1162,904,183,47,144,31,1154,2976,4153,0.264987584249734,0.491072484332506,0.277871418251866,0.716590416566338,0.710417405699421,0.0271964053446849,2.956131015726617,4.020338181388199,5.084545347049781,5.4392810689369755,6.266997753340428,7.094714437743881,1
13143,GA,13,3,6,9,20,28,34,13143,18.8,36.1,30.4,14.8,Georgia,Haralson County GA,1,12557,3.3,49020,79.1,1,14.4,20.2,18.6,29792,14471,15321,13395,14170,665,675,54,57,100,153,14162,15041,13136,13930,309,280,259,240,12330,1791,14246,0.925248388829216,0.478182062298604,0.865506106977397,0.125719500210585,0.0449785177228786,0.0197704081632653,0.10069817400644468,0.20139634801288936,0.30209452201933407,0.6713211600429646,0.9398496240601504,1.1412459720730397,3
13145,GA,13,6,16,22,28,40,55,13145,7.8,23.7,37.1,31.4,Georgia,Harris County GA,2,16649,3.1,74052,119.5,2,6.5,10.5,9.8,35236,17641,17595,14100,13965,2925,2942,91,80,155,263,16989,16884,13576,13387,652,711,524,578,14319,5457,19991,0.796486547848791,0.567345896242479,0.716272322545145,0.272972837777,0.166505846293563,0.038682029742309,0.1702803950505165,0.45408105346804406,0.6243614485185606,0.7946418435690771,1.1352026336701102,1.5609036212964014,3
13147,GA,13,0,2,13,20,31,35,13147,18.5,36.9,28.9,15.7,Georgia,Hart County GA,6,11303,3.5,50647,81.8,6,14.6,21.2,21.1,26205,12980,13225,10063,10337,2551,2452,28,27,134,168,12441,12773,9605,9957,539,452,458,380,9465,3157,12728,0.778477389811105,0.485708834191948,0.743636077938403,0.248035826524199,0.190917763785537,0.0378172104560198,0,0.0763213127265789,0.4960885327227628,0.7632131272657889,1.1829803472619729,1.3356229727151308,3
13149,GA,13,2,3,5,7,12,15,13149,20.3,45.1,25.8,8.7,Georgia,Heard County GA,1,5248,3.3,48984,79.1,1,16.7,24.7,22.2,11923,5963,5960,5200,5162,563,601,28,33,39,26,5765,5808,5044,5045,198,152,156,117,4519,824,5394,0.869076574687579,0.452402918728508,0.837782721542455,0.152762328513163,0.097626436299589,0.0293550280969555,0.16774301769688837,0.25161452654533256,0.41935754424222094,0.5871005619391093,1.0064581061813302,1.2580726327266627,3
13151,GA,13,21,41,103,130,200,273,13151,8.8,31.7,31.1,28.5,Georgia,Henry County GA,1,115495,3.5,72927,117.7,1,8.1,12.8,11.8,234561,111667,122894,52135,53730,52434,61049,405,475,3782,4209,103255,114323,45956,47817,8412,8571,6179,5913,48259,73443,122998,0.451332489203235,0.524375322410801,0.392355973267858,0.597107270036911,0.483810181573237,0.0724033407088135,0.08952894982541855,0.17479461632581716,0.43911818247705287,0.5542268322525911,0.8526566650039862,1.163876347730441,1
