Group,x,y,t,s
A,-5.3947509966766,435.58655800139,1,1
A,3.7014363811824,380.80513107674,1,1
A,9.2490962782172,281.40338403285,1,0
B,8.7400221194793,10.386192770791,0,1
C,-6.9750964846346,190.74494455184,1,0
A,4.9797534411679,293.81604273096,1,1
B,2.2096828679599,8.1770376336689,0,0
B,11.121755299681,10.168186302986,0,0
B,30.36234962864,14.24919094721,0,0
C,10.461237177002,168.84904622186,1,0
C,-16.623405338555,16.459041735837,1,0
C,-0.82002349841409,112.95257498787,1,0
B,1.584188007556,7.7265780597106,0,1
C,-21.872900413756,189.85493633098,0,0
D,9.1439710218199,217.49801835534,1,1
B,27.599955027737,13.553440305622,0,0
C,-16.385723417804,48.973842301394,0,1
A,-34.325455266668,155.13512107364,1,1
C,-4.2389141974221,82.596460103801,1,1
D,-3.1774574616819,382.85415013314,1,1
D,9.3463268314238,337.85079247823,1,0
B,49.257664159526,17.555589287383,0,0
B,5.7878969338666,8.8948790624556,0,1
D,9.3054382164522,373.77802266124,1,1
A,-9.2109063049829,22.140815787083,1,0
B,13.16013304757,10.855043083777,0,1
C,-16.072683812153,68.02098059143,1,0
B,23.842415857987,12.802003896391,0,0
A,-38.913075080101,79.323746552842,1,0
C,-32.806545387863,175.45002063198,0,1
A,-18.447202466637,55.890118047544,1,0
B,16.610824734257,11.76195460144,0,0
D,1.4929927883171,204.38480006968,1,1
D,-14.813023001334,475.01839344018,1,0
D,-9.7941638733233,282.5352963952,1,1
A,-49.940704332637,165.17518525067,1,1
D,14.602658210603,350.11305274587,1,0
C,-12.486189459677,-12.164214178531,1,1
D,-2.6647624693181,408.88268841518,1,0
A,-1.4794985202511,135.82336228891,1,0
D,10.757216934467,144.11569978908,1,0
A,-34.290769740143,154.77738722264,1,0
B,25.798511353228,13.393797326861,1,0
A,21.25986535999,398.43976258973,1,0
B,24.480610627905,13.495326400056,0,1
C,-12.614289761807,-10.052963875724,1,0
B,12.867069205673,10.892406246114,0,0
B,15.635181605646,11.18984948419,0,0
D,26.215789411317,140.76476083778,1,0
A,-18.578568661389,115.41207296607,1,0
A,-6.1354388408994,157.82751825351,1,0
A,20.836341107188,450.71766282977,1,1
D,-13.702449925105,362.04138587184,1,0
D,15.330756543824,328.30659109229,1,0
B,33.151721381187,15.072516657501,0,1
A,-10.268904834645,284.10819943301,1,0
D,10.672370899782,138.73548205557,1,1
A,-6.0005612922835,308.14090164105,1,1
C,11.225815001515,-90.872918357082,1,0
B,5.0405462854731,9.0092862025165,0,0
B,23.50574344001,13.432287905435,0,1
C,42.640092717316,59.443427311463,1,0
B,4.7640532128345,8.8675671473503,0,0
D,19.187745459931,335.57945127067,1,1
D,9.891396466592,375.47704491228,1,1
B,0.38546188938686,7.3495421981522,0,0
B,32.142433412439,14.399474506768,0,1
A,-53.162758173962,31.564218544198,1,0
D,7.5652372490453,331.13205805613,1,1
B,17.1875448754,12.405538030294,0,0
D,1.650002181367,195.27608911147,1,0
D,-1.4170732663093,319.01902696677,1,1
A,-8.8195438044237,208.23118175577,1,1
B,7.238849367592,8.5292070887151,0,0
D,17.92627831545,352.85156738286,1,0
C,-22.994872611479,77.025594213058,1,1
B,44.587390547892,16.559961419229,0,0
A,-9.2039770247433,263.33780754792,0,1
B,18.497064383001,12.22624132875,0,1
B,8.1900790893427,9.5280590780969,0,1
B,21.047250116732,12.343072530283001,0,1
A,-12.990792053747,198.20452714302,1,0
C,7.9493956151183,139.00183062628,1,1
C,-10.972571757609,53.400866653026,1,1
C,-4.4676576761844,41.594632628651,1,0
A,-15.333167199201,9.5232036945052,1,1
A,11.019044077498,270.54246103696,1,0
C,-42.423657377448,139.92893691777,1,1
D,-0.85885354264586,147.34519256481,1,0
B,47.595004312505,16.510149330206,0,1
B,26.937612277892,13.516665261188,0,0
B,47.090541027063,17.09694145427,0,0
C,9.0652647079273,-39.322954540291,0,0
D,-8.6746788298128,213.08150615268,1,0
D,-12.86830377526,505.99644109187,1,0
C,12.210688280505,97.738342113205,1,1
C,-19.469010192188,-27.209715523855,1,1
C,-33.4452743537,40.010510437661,1,1
B,20.633918853772,11.932546582326,0,1
C,-20.456694257658,-72.727730357893,0,1
A,-1.951218272071,271.18093990822,1,1
D,5.0198176591749,259.76151923312,1,1
B,13.680071486943,10.615733246142,0,0
D,-8.582210478644,258.51081767842,1,1
A,-43.204292906078,55.471318331301,1,1
B,4.2605211829117,8.430933657215,0,1
C,32.983147361308,64.710580202616,1,1
A,-25.978342879088,322.3717167803,1,1
C,-21.367247175131,-21.355087705122,1,1
C,-5.7610702532162,130.83764710642,1,0
B,6.9230932029537,9.5721052640946,0,1
A,-24.48925006459,119.97476816223,1,1
C,-38.882454847397,136.59649026096,1,1
D,-4.4284047141803,300.30854836726,1,1
A,-41.643131600992,164.65252299591,1,1
D,-23.443764974104,606.72100367012,1,1
D,17.445482067506,79.788269872213,1,0
A,-24.87110605923,96.19054191615,1,0
C,-9.7627727793356,-1.2648567223292,1,1
B,43.292366845204,15.975751055456,0,0
C,-5.2906224589286,195.52063530708,1,0
B,4.0473969448579,8.4108132814036,0,0
C,1.1685494762699,-7.9751639789786,1,0
B,6.2975931494951,9.0127922418344,0,0
B,18.342842900354,12.274442567603,0,0
B,19.106430025355,12.263350810229,0,0
C,-11.494364540789,156.63016202377,1,1
D,7.3732155511962,222.20332524516,1,0
B,16.035814046876,10.759731061624,0,0
D,5.4925239102414,190.86094063886,0,0
A,-11.922323895582,257.54628285931,1,1
D,21.188364410395,151.74790002627,1,0
C,-5.9342392077363,-35.114411479847,1,1
A,-20.386274239694,150.78343831551,1,1
A,-17.465904637457,59.714094456618,1,1
A,-17.705737728954,65.488054322306,1,0
C,-6.3723863332404,176.05688630094,1,1
C,-18.611694928078,46.659671803778,1,0
B,27.974970331404,13.768486987357,0,0
C,19.598284858558,-87.430842739731,1,1
C,58.565465853347,66.866197315914,1,0
B,49.794574134887,17.18196297482,0,0
B,14.681854560357,11.322807214319,0,0
D,1.9557935371789,295.03369483167,1,1
C,-30.239588497784,-48.57020367662,1,0
A,-29.881612287779,82.411060621222,1,0
D,-1.460798928263,250.77357816127,1,0
B,4.491024220591,7.9323399495998,0,0
A,-11.754691563898,159.31585426457,1,0
A,-7.6811094305856,203.84296678232,1,0
A,-15.006201847925,230.41591046211,1,0
D,-3.3194473485087,321.22842675924,0,0
B,14.299288100702,10.756930729251,0,0
D,7.3335424760978,319.12114824733,1,1
A,-45.062190890807,46.296821326156,1,0
B,23.945859458272,13.427067472322,0,1
A,-39.077438466753,35.708921519904,1,1
C,28.764743666055,157.5462760546,0,0
B,2.5672050949965,8.3927162862208,0,0
C,-25.105627898642,143.72627028112,0,0
D,26.102861609358,409.14001822571,1,0
A,-31.43192511072,42.877886483389,1,0
D,-4.3954507663825,408.57196726537,1,0
B,14.513954534435,10.970429056286,0,1
B,10.12273115391,9.7285662051629,0,1
D,-0.853858963984,415.00926496461,0,0
D,22.716407494953,229.78532691616,1,1
A,2.8244467130045,192.99479966005,1,1
D,-19.149302969291,395.93098167001,1,1
D,-8.5020851094751,283.15182033933,1,0
A,-11.423268995911,128.78661355692,1,1
B,14.7261684531,11.698757729018,0,1
B,2.5173133101861,7.3477098066216,0,0
A,-42.720383810681,23.466850850949,1,1
A,-22.771230081921,256.52635704145,1,1
B,21.368420752403,12.705295595123,0,1
A,-31.712899397925,6.5996019638142,1,0
A,-23.316027798837,199.74685261526,1,1
D,9.9965087659641,393.37988061196,1,0
A,-13.715793086549,251.70026246584,1,0
A,-26.975154482282,179.07980747292,1,1
C,-1.2599897581432,196.54379676541,0,1
A,-26.16922560994,224.8314191824,1,0
C,-9.4126054232068,-29.799547631666,1,1
D,24.379272724678,135.64334330551,1,1
A,-17.342669352583,70.513055536204,1,1
C,27.340195804061,66.749297240632,1,1
C,-20.404835002685,52.481481910442,0,0
D,-2.0750689451001,314.66884544476,1,0
C,5.0563940834517,48.641410945748,0,1
C,11.116489732692,47.817475824066,0,0
D,18.841991961394,311.96183980674,1,0
D,-19.698442282946,492.82867710191,1,0
D,-7.6824704006698,394.00069448305,1,1
D,-1.6516645418721,342.62897899916,1,1
C,-13.196300345564,40.143661672782,1,0
B,13.818714170632,10.957911214603,0,0
A,-8.7227300651012,59.670192043143,1,0
C,1.8398504368215,62.362275428773,1,0
B,15.719328589607,11.411968932193,0,0
B,19.961202533898,12.236914793161,0,1
A,5.0678648315686,375.97394754038,1,1
D,0.033488093890938,81.497991631971,1,0
A,-1.4423731125157,345.67091766357,1,1
D,15.538548937784,489.24758656055,1,0
D,-17.680280016586,441.34133730193,1,1
D,-2.3706852143494,376.43011036209,1,0
A,-21.818065377333,115.83851145899,1,0
B,25.416968372379,13.120969765918,0,0
A,-27.254670092023,209.11770619457,1,0
C,2.688943817601,185.07558915674,1,1
A,32.295119005393,491.16458584888,1,1
B,20.463012965612,12.509570638838,0,0
D,12.595310305522,192.24496426305,1,1
B,1.6016473256059,7.4337113205714,0,1
B,33.241285563093,14.37931821009,0,1
B,15.016929260929,11.588974299556,0,1
D,7.3139550785133,408.09408523193,0,0
C,-12.180546618616,-63.783833147392,1,1
B,4.6087800136808,9.4469363469933,0,0
D,-11.68458286565,360.19316933732,1,1
D,-11.795879601406,603.67389179611,1,0
B,11.025894699165,10.569447077835,0,1
D,0.89747805097024,322.88552629197,1,0
C,-32.387348120747,-1.8116404902244,0,0
D,-12.365564606323,256.76088073932,1,0
B,7.1517575714513,9.0468890989799,0,1
D,-34.395693594774,314.1570837233,1,0
D,10.327284526232,213.60148200141,1,0
D,-7.9508568839873,288.63790449018,1,1
A,-6.1401092569065,204.03529945297,1,1
A,-51.395570084171,108.60286422195,1,0
B,1.6986669756932,7.5483170241311,0,1
B,26.969263230902,13.982525387387,0,0
D,14.048580741532,183.01593174972,1,1
A,-30.244581486678,46.756083064599,1,1
D,18.194651573987,234.36890580103,1,0
A,-42.783344314333,4.9038096395804,1,1
A,-3.6919756045993,164.03511295562,1,1
A,-15.622302505477,5.1185540836856,1,0
D,17.456836797044,168.92971212134,1,1
C,-9.7206015022102,223.87119107734,1,0
A,0.75730564806484,275.32754635267,1,0
A,-29.768327225823,76.63491693448,1,0
A,14.093156950592,363.483275417,1,0
A,-9.3850712950272,194.49877483793,1,0
D,-13.442456774154,494.55294865722,1,1
D,10.473719205928,214.28915806454,1,0
A,7.4257364130699,23.29281157781,1,1
A,-33.643623199148,67.762133164221,1,1
C,13.666106691894,33.822485528338,1,0
B,35.872880564943,15.627097472453,0,0
B,10.847188120171,9.9162550044918,0,0
B,31.367815240923,13.667974638335,0,1
C,20.087448767427,76.871088682614,1,1
B,15.462335675704,12.012528963236,0,0
C,19.381886790684,97.410005829488,0,0
C,-8.0246557048637,247.16778249488,1,1
A,-16.666437702564,358.70510630529,1,1
D,5.1060869559208,322.28166954372,0,1
B,14.743404670965,11.121539858238,0,0
C,6.7156443045082,-98.277750623076,1,1
D,-7.6838474691305,299.31278723865,1,1
A,-16.367474370342,171.08404310052,1,1
C,18.91101707188,49.689883982153,1,0
C,-0.37863439804809,243.24238166038,1,1
D,-26.996837048324,281.01308051777,1,1
B,8.7188109274576,9.0341534049928,0,0
A,-24.889748676163,130.06627485904,1,0
D,17.609796248195,393.79193869736,1,1
D,-0.42703853660591,355.45223104044,1,1
A,12.069568075738,207.23157028585,1,1
B,12.723658612335,10.926832674024,0,0
B,17.775864020817,11.906990194262,0,1
C,1.4732203271581,117.03037442175,1,1
B,33.50921443175,14.778698172891,0,0
C,-1.1163525893895,-54.470648514792,1,0
D,11.155446116419,517.96546326529,1,1
A,25.398931008484,217.18443504683,1,0
B,39.534050818316,15.909482804062,0,1
C,20.226868379035,-58.335270446416,0,0
A,-53.764711402713,76.811512981454,1,1
D,8.4643646434249,423.71073784153,1,0
C,-2.1441452634261,90.200059750676,1,1
C,-28.86667061684,179.21644502888,1,1
C,-19.018732237173,231.27063815681,1,1
A,-27.276620182803,140.38067366294,1,0
A,-14.739954320127,169.9150514118,1,0
C,25.888934194524,218.02560612141,0,0
A,-20.013046362443,111.05139499859,1,0
B,15.620082840147,11.075317524875,0,1
D,16.477689220792,312.02233204852,1,0
C,-18.721606035122,128.67543776598,1,0
A,-38.654848664838,63.732886325909,1,1
A,-36.069636676493,125.61393991654,1,1
B,19.667402276614,12.006177561519,0,0
B,34.824571864132,15.004977255786,0,1
A,1.3943664601046,274.01251532836,1,1
B,35.790736773885,15.206601538018,0,1
B,22.35635035036,13.233864180274,0,1
C,-49.581598350583,85.577104221367,1,1
C,33.719428762197,28.835963738075,1,0
C,-35.678658482469,50.232605693505,1,0
A,2.4032027499765,326.2044852796,1,0
C,-27.032223951087,80.833979441707,0,1
B,11.061046516086,10.185207794264,0,1
A,-46.110337113547,19.681094856319,1,1
A,-3.1454362972385,384.36811357521,1,1
D,-13.023201353393,535.50808622153,1,1
C,-60.549372796691,70.789458576492,1,1
B,7.9195619411392,10.075228668318,0,0
B,4.5848515874636,9.2063703162129,0,1
C,-42.058922916678,114.67419224217,1,1
A,1.0502816122259,173.74971578585,1,0
D,-17.021063098228,346.66418246164,1,1
C,2.4249444563989,99.774604045215,1,1
B,13.445838547054,10.040371634788,0,1
B,25.845205348844,13.501830203872,0,0
A,-7.3261949346988,148.77571982787,1,1
C,-15.931826964455,37.44174084181,1,1
B,28.402192121559,13.67693629746,0,0
C,0.19541444685097,242.72119515376,1,1
B,19.553321214185,12.437822122312,1,1
A,-42.035438458452,95.253205653864,1,1
C,39.666438215723,23.190057369038,1,0
C,-16.032509546276,-87.961595372745,0,0
B,10.044048209695,9.8872357710204,0,1
D,15.821761130272,280.02795118514,1,1
C,-6.9492398877392,-4.3211691227374,1,1
C,16.159112073555,49.462044389202,0,1
B,17.299212813982,12.144731361533,1,1
D,9.1315516192147,282.32833210161,1,1
B,30.508113778433,13.93529996291,0,1
D,-3.0275623449253,463.39845567774,1,1
C,23.557670951149,137.99631433142,1,1
C,-73.750331077608,59.784221943833,1,0
A,-30.966644423533,208.47645103209,1,0
A,-14.109161637774,205.79595828512,1,1
D,-4.4969233304713,494.21988321618,1,0
B,15.200819335506,11.369808582156,0,1
A,-43.489887365368,71.776327314217,1,1
C,38.890469482583,-83.236311893089,1,0
A,-29.349237356032,61.326245301089,1,1
D,-11.076166069636,217.67872036001,1,0
B,21.007381501145,12.485618547668,0,1
B,10.865667683475,9.2785189637923,0,0
B,13.186251065315,10.172159814255,0,1
B,22.957746367416,12.955905386558,0,1
A,-40.068437910205,44.331185111464,1,0
A,-35.383060655735,100.42706266578,1,1
A,-28.934412088215,7.2540552906012,1,0
D,-16.52984305589,401.36794912739,1,0
D,-29.515819318367,498.46331562263,1,1
D,-10.554981192832,344.16396013329,1,0
D,8.3055332183398,360.42189823157,1,1
A,4.5360633044206,276.25559014373,1,0
D,13.029199650059,316.75413376175,1,1
B,37.782031576048,15.523691667783,0,1
C,-11.732070012825,112.80860276232,0,0
A,-9.0425544623484,66.647016526036,1,0
C,-37.930599079435,-20.800628349092,1,0
C,-24.256478448518,-130.91179912813,1,0
B,34.39767580591,15.359722956832,0,1
A,-41.264571394429,88.555358454844,1,1
A,17.847104504633,316.37985289673,1,1
B,29.056460550547,15.078886808171,0,1
B,37.750447320636,15.273942964943,0,1
D,-0.21023193849727,309.50623363746,1,1
A,-22.41165217171,201.16935571757,1,0
A,-30.805840845129,152.26009180921,1,0
D,8.7985183702775,249.84831517695,0,0
B,23.24381245265,12.873850182198,0,0
B,6.0318758739307,8.7972507532702,0,0
B,7.078455376941,9.0317210715954,1,1
B,30.314362309088,13.957878224317,0,0
D,30.158470569252,347.06135560761,1,0
A,-3.2492829436666,244.17151911192,1,0
A,-17.88968878374,281.83732819876,1,0
A,-13.114802442545,154.85323394921,1,0
D,-11.024086272821,341.55254328183,0,0
D,-3.4691280822591,208.88584103523,0,0
A,-15.034185521786,105.42649073593,1,1
A,-18.266766423018,90.943300627146,1,1
B,3.1218918874496,8.9952076261394,0,1
B,31.175912379835,14.251034498245,0,0
D,13.200365243107,168.77684762784,1,1
D,27.689657610697,168.20030498374,1,1
A,-32.741328538741,87.878511512595,1,0
A,4.2493085312887,166.58855628343,1,1
D,-6.1011148356372,302.6510799302,1,0
A,-13.744772974749,149.46204254425,1,1
D,29.101208304568,298.57838026787,1,0
A,-13.369085521609,66.001456038561,1,0
D,15.674848458578,205.17837562513,1,1
C,40.167862472668,27.778796013807,0,0
A,16.59654978318,144.23706243291,1,0
C,1.7653413409206,155.40358034354,1,1
D,23.747392239863,176.96932095567,1,0
B,18.667809033146,12.03441081161,0,1
A,7.343286929812,462.17193493302,1,1
C,35.490903166817,83.687929090433,1,1
C,-3.1883269041722,-114.29714310975,0,0
A,33.543703779831,506.28200156022,1,0
B,27.103931409821,13.381815807254,0,1
C,-6.5524626474606,-45.516793556752,0,0
D,5.0480682715066,230.04436465122,1,1
B,17.959225245732,11.974683710703,0,0
B,9.8517753304223,10.433343688176,0,1
A,-53.703102497711,55.845948171264,1,0
D,41.065477858794,390.67981865428,1,1
B,2.9958124025705,7.9837768727688,0,0
D,22.670213142722,322.03277554132,1,1
C,-6.2650238830899,144.02335957485,1,0
C,-20.365590229335,-36.644923018126,1,1
A,-2.6605973079151,159.72718233044,1,0
A,-23.935843602259,72.294216367087,1,1
C,-11.459067268045,185.45167448858,1,1
C,-14.536127360787,108.67985271927,0,1
C,4.9883207948824,-84.437608165405,1,0
B,40.781204868472,15.966409041742,0,1
D,6.2860910092881,462.27160507593,1,0
C,-14.397542320843,63.431950023599,0,0
A,-26.596462397648,287.47120468806,1,1
D,8.4090581268114,240.47437324816,1,1
C,-7.6172067209227,60.335768076282,0,1
C,-11.155972368157,124.47654474409,0,1
A,-17.692362626871,123.23648031765,1,0
B,10.610502635413,10.275860094278,0,0
B,3.4146378875778,8.2863135333763,0,0
C,-42.111464578245,65.734767605893,0,0
D,0.21058048969627,181.92823264139,1,1
A,3.0631502354812,335.9439139799,1,0
D,8.000835145824,176.10881209798,1,1
C,-26.449189305049,-33.701234339132,0,0
D,-6.945476998084,465.87219504401,1,0
A,-9.9781406787122,204.94183149,1,0
B,15.300059936615,11.254685283791,0,1
A,-13.319927613866,57.677249747178,1,1
A,-23.848131581605,76.82436124786,1,1
B,5.6384481888444,9.3937120929389,0,0
D,14.330411231299,299.06401563066,1,0
A,-21.030179881505,286.36882013053,1,0
D,32.179590626703,319.87700359564,1,0
B,12.064756019071,10.605965647453,0,1
A,-1.7754807685388,221.47637634886,1,1
D,22.740456940951,178.98864217661,0,1
C,-78.635542920621,92.615598703556,0,0
B,24.513489570708,12.957719543765,0,0
B,11.849929599022,10.006603668182,1,0
D,9.0917726043108,312.7006367248,1,0
C,21.819928982211,-12.585713406832,1,0
B,8.2794093751718,9.7596749466562,0,1
D,-2.4010172581305,320.52054649103,1,1
A,-25.213801092568,312.57191345728,1,1
B,27.979525601482,13.814873183125,0,1
D,-30.553803861399,470.92659926225,1,0
C,36.777759884381,15.966516448635,1,0
B,17.03425678659,12.164389733079,0,1
D,-10.306960387298,246.0261135134,1,0
B,2.4861838754668,7.8873191443423,0,0
D,-17.654986673805,347.84327553066,1,0
B,3.3987043962808,8.3388919194062,0,1
B,10.375487675134,9.6155801946507,0,0
C,-16.624790597067,169.91467515142,1,1
D,-3.4377189303924,344.23130297904,1,0
B,9.1824052674614,8.5601760842561,0,1
D,-21.491217266531,419.04992185908,1,1
C,-57.408181460299,-14.926325549337,0,0
D,-2.6924849919474,399.44725351429,1,0
C,-6.7084033101371,86.955233877504,1,1
D,-16.091206678232,342.03117801204,1,1
A,-9.7937569766276,127.28827915308,1,0
B,7.0096426564314,9.8503545749734,0,0
C,33.390756234709,-4.8759722764958,1,0
A,28.849176127393,311.24177231092,1,1
C,-24.545124742922,-34.870452462635,0,0
D,-11.050282834587,349.18943688003,0,0
C,1.4329409582694,14.185355318331,1,0
B,11.237837006914,10.512135229803,0,0
D,-5.4399724488333,266.78049993505,1,1
C,29.140134124616,154.31017569607,1,0
C,5.889596004919,147.18089942829,1,1
C,8.349400299764,70.836206499411,1,0
B,26.064367507614,13.155447485488,0,1
D,2.1463693530049,133.98352456604,1,1
A,-21.027402746038,17.937244014785,1,0
B,0.90009083640766,6.3260995310367,0,1
A,-21.70136564537,131.73827408475,1,1
A,-26.476926700434,43.664575074643,1,1
D,4.6149425369757,296.51046570833,1,0
A,-34.987603881856,42.307679437244,1,0
A,-15.146479102385,313.29659702689,1,0
B,46.395230873672,16.759968011532,0,1
B,5.2463077182166,8.6896455841233,0,1
A,2.4257037734733,225.44542930156,1,1
A,-16.671456207834,140.19855439486,1,0
C,6.8356147812845,148.31018276574,0,0
A,-24.112367631454,158.07528879916,1,0
D,-12.788428954216,430.0874764617,1,0
A,-21.26657410025,24.13538692991,1,0
A,-0.42250233628904,138.88536441833,1,1
D,8.8771888049679,65.795359499192,0,1
A,-5.0936040780943,208.4178780133,1,1
B,30.823771349538,13.444342171949,0,1
